01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
1960,,Portugal,,,,,,75
1961,,Portugal,,,,,,81
1962,,Portugal,,,,,,98
1963,,Portugal,,,,,,112
1964,,Portugal,,,,,,127
1965,,Portugal,,,,,,137
1966,,Portugal,,,,,,145
1967,,Portugal,,,,,,148
1968,,Portugal,,,,,,149
1969,,Portugal,,,,,,154
1970,,Portugal,,,,,,171
1971,,Portugal,,,,,,188
1972,,Portugal,,,,,,201
1973,,Portugal,,,,,,232
1974,,Portugal,,,,,,397
1975,,Portugal,,,,,,557
1976,,Portugal,,,,,,828
1977,,Portugal,,,,,,1219
1978,,Portugal,,,,,,1650
1979,,Portugal,,,,,,2226
1980,,Portugal,,,,,,2535
1981,,Portugal,,,,,,3779
1982,,Portugal,,,,,,5002
1983,,Portugal,,,,,,6944
1984,,Portugal,,,,,,9023
1985,,Portugal,,,,,,12731
1986,,Portugal,,,,,,15998
1987,,Portugal,,,,,,20644
1988,,Portugal,,,,,,24392
1989,,Portugal,,,,,,27642
1990,,Portugal,,,,,,31450
1991,,Portugal,,,,,,37564
1992,,Portugal,,,,,,37931
1993,,Portugal,,,,,,43735
1994,,Portugal,,,,,,49364
1995,,Portugal,,,,,,55389
1995,Alemanha,,,,,,r,1082715
1995,Áustria,,,,,,,125246
1995,Bélgica,,,,,,,288069
1995,Bulgária,,,,,,x,
1995,Chéquia,,,,,,,6200
1995,Chipre,,,,,,,3732
1995,Croácia,,,,,,,4070
1995,Dinamarca,,,,,,x,
1995,Eslováquia,,,,,,,3309
1995,Eslovénia,,,,,,,2788
1995,Espanha,,,,,,r,295604
1995,Estónia,,,,,,,236
1995,Finlândia,,,,,,,56527
1995,França,,,,,,,714689
1995,Grécia,,,,,,,100753
1995,Hungria,,,,,,,26792
1995,Irlanda,,,,,,,41333
1995,Itália,,,,,,r,1096650
1995,Letónia,,,,,,,561
1995,Lituânia,,,,,,,588
1995,Luxemburgo,,,,,,,1610
1995,Malta,,,,,,,968
1995,Países Baixos,,,,,,,252354
1995,Polónia,,,,,,,50554
1995,Portugal,,,,,,,56510
1995,Roménia,,,,,,,1487
1995,Suécia,,,,,,,150616
1996,,Portugal,,,,,,59736
1996,Alemanha,,,,,,r,1118507
1996,Áustria,,,,,,,125177
1996,Bélgica,,,,,,,278080
1996,Bulgária,,,,,,x,
1996,Chéquia,,,,,,,6184
1996,Chipre,,,,,,,4045
1996,Croácia,,,,,,,4757
1996,Dinamarca,,,,,,x,
1996,Eslováquia,,,,,,,5090
1996,Eslovénia,,,,,,,3540
1996,Espanha,,,,,,r,324301
1996,Estónia,,,,,,,277
1996,Finlândia,,,,,,,57713
1996,França,,,,,,,755313
1996,Grécia,,,,,,,114955
1996,Hungria,,,,,,,24590
1996,Irlanda,,,,,,,44447
1996,Itália,,,,,,r,1260410
1996,Letónia,,,,,,,626
1996,Lituânia,,,,,,,931
1996,Luxemburgo,,,,,,,1606
1996,Malta,,,,,,,1177
1996,Países Baixos,,,,,,,248591
1996,Polónia,,,,,,,50752
1996,Portugal,,,,,,,61112
1996,Roménia,,,,,,,2334
1996,Suécia,,,,,,,157287
1997,,Portugal,,,,,,60084
1997,Alemanha,,,,,,r,1145212
1997,Áustria,,,,,,,118775
1997,Bélgica,,,,,,,275572
1997,Bulgária,,,,,,,9267
1997,Chéquia,,,,,,,6320
1997,Chipre,,,,,,,4633
1997,Croácia,,,,,,,5275
1997,Dinamarca,,,,,,x,
1997,Eslováquia,,,,,,,6324
1997,Eslovénia,,,,,,,3915
1997,Espanha,,,,,,r,331630
1997,Estónia,,,,,,,311
1997,Finlândia,,,,,,,57457
1997,França,,,,,,,793024
1997,Grécia,,,,,,,124580
1997,Hungria,,,,,,,24505
1997,Irlanda,,,,,,,43599
1997,Itália,,,,,,r,1271894
1997,Letónia,,,,,,,620
1997,Lituânia,,,,,,,1409
1997,Luxemburgo,,,,,,,1625
1997,Malta,,,,,,,1569
1997,Países Baixos,,,,,,,240681
1997,Polónia,,,,,,,56878
1997,Portugal,,,,,,,59592
1997,Roménia,,,,,,,4335
1997,Suécia,,,,,,,156972
1998,,Portugal,,,,,,61930
1998,Alemanha,,,,,,r,1202026
1998,Áustria,,,,,,,125650
1998,Bélgica,,,,,,,277255
1998,Bulgária,,,,,,,9126
1998,Chéquia,,,,,,,8552
1998,Chipre,,,,,,,5141
1998,Croácia,,,,,,,5049
1998,Dinamarca,,,,,,x,
1998,Eslováquia,,,,,,,6325
1998,Eslovénia,,,,,,,4429
1998,Espanha,,,,,,,346417
1998,Estónia,,,,,,,302
1998,Finlândia,,,,,,,56414
1998,França,,,,,,,836059
1998,Grécia,,,,,,,126131
1998,Hungria,,,,,,,25040
1998,Irlanda,,,,,,,41353
1998,Itália,,,,,,r,1299741
1998,Letónia,,,,,,,575
1998,Lituânia,,,,,,,1593
1998,Luxemburgo,,,,,,,1646
1998,Malta,,,,,,,1790
1998,Países Baixos,,,,,,,247875
1998,Polónia,,,,,,,56959
1998,Portugal,,,,,,,61930
1998,Roménia,,,,,,,4852
1998,Suécia,,,,,,,150105
1999,,Portugal,,,,,,66267
1999,Alemanha,,,,,,,1253598
1999,Áustria,,,,,,,136216
1999,Bélgica,,,,,,,279531
1999,Bulgária,,,,,,,9648
1999,Chéquia,,,,,,,9475
1999,Chipre,,,,,,,5583
1999,Croácia,,,,,,,6294
1999,Dinamarca,,,,,,x,
1999,Eslováquia,,,,,,,9581
1999,Eslovénia,,,,,,,4921
1999,Espanha,,,,,,r,362224
1999,Estónia,,,,,,,348
1999,Finlândia,,,,,,,55913
1999,França,,,,,,,856944
1999,Grécia,,,,,,,136513
1999,Hungria,,,,,,,27599
1999,Irlanda,,,,,,,43213
1999,Itália,,,,,,r,1331321
1999,Letónia,,,,,,,905
1999,Lituânia,,,,,,,2480
1999,Luxemburgo,,,,,,,1659
1999,Malta,,,,,,,2442
1999,Países Baixos,,,,,,,246600
1999,Polónia,,,,,,,63106
1999,Portugal,,,,,,,66267
1999,Roménia,,,,,,,6527
1999,Suécia,,,,,,,160790
2000,,Portugal,,,,,,69592
2000,Alemanha,,,,,,,1261585
2000,Áustria,,,,,,,141543
2000,Bélgica,,,,,,,280960
2000,Bulgária,,,,,,,10177
2000,Chéquia,,,,,,,11568
2000,Chipre,,,,,,,6103
2000,Croácia,,,,,,,8441
2000,Dinamarca,,,,,,,95148
2000,Eslováquia,,,,,,,10975
2000,Eslovénia,,,,,,,5484
2000,Espanha,,,,,,r,374557
2000,Estónia,,,,,,,316
2000,Finlândia,,,,,,,61564
2000,França,,,,,,,880005
2000,Grécia,,,,,,,148217
2000,Hungria,,,,,,,28008
2000,Irlanda,,,,,,,39506
2000,Itália,,,,,,r,1353569
2000,Letónia,,,,,,,1011
2000,Lituânia,,,,,,,2912
2000,Luxemburgo,,,,,,,1723
2000,Malta,,,,,,,2654
2000,Países Baixos,,,,,,,236233
2000,Polónia,,,,,,,70735
2000,Portugal,,,,,,,69592
2000,Roménia,,,,,,,7533
2000,Suécia,,,,,,,137573
2001,,Portugal,,,,,,77908
2001,Alemanha,,,,,,,1274759
2001,Áustria,,,,,,,147503
2001,Bélgica,,,,,,,286056
2001,Bulgária,,,,,,,10270
2001,Chéquia,,,,,,,18322
2001,Chipre,,,,,,,6746
2001,Croácia,,,,,,,9661
2001,Dinamarca,,,,,,,92444
2001,Eslováquia,,,,,,,12406
2001,Eslovénia,,,,,,,6036
2001,Espanha,,,,,,r,378883
2001,Estónia,,,,,,,344
2001,Finlândia,,,,,,,62825
2001,França,,,,,,,907673
2001,Grécia,,,,,,,162971
2001,Hungria,,,,,,,32818
2001,Irlanda,,,,,,,40995
2001,Itália,,,,,,r,1420027
2001,Letónia,,,,,,,1304
2001,Lituânia,,,,,,,3185
2001,Luxemburgo,,,,,,,1820
2001,Malta,,,,,,,2989
2001,Países Baixos,,,,,,,239037
2001,Polónia,,,,,,,83306
2001,Portugal,,,,,,,77908
2001,Roménia,,,,,,,10917
2001,Suécia,,,,,,,139997
2002,,Portugal,,,,,,85527
2002,Alemanha,,,,,,,1330083
2002,Áustria,,,,,,,151800
2002,Bélgica,,,,,,,288111
2002,Bulgária,,,,,,,8890
2002,Chéquia,,,,,,,22014
2002,Chipre,,,,,,,7431
2002,Croácia,,,,,,,10398
2002,Dinamarca,,,,,,,95608
2002,Eslováquia,,,,,,,12350
2002,Eslovénia,,,,,,,6708
2002,Espanha,,,,,,r,384145
2002,Estónia,,,,,,,443
2002,Finlândia,,,,,,,63299
2002,França,,,,,,,966823
2002,Grécia,,,,,,,171410
2002,Hungria,,,,,,,41007
2002,Irlanda,,,,,,,42009
2002,Itália,,,,,,r,1436142
2002,Letónia,,,,,,,1252
2002,Lituânia,,,,,,,3366
2002,Luxemburgo,,,,,,,1863
2002,Malta,,,,,,,2927
2002,Países Baixos,,,,,,,245253
2002,Polónia,,,,,,,84224
2002,Portugal,,,,,,,85527
2002,Roménia,,,,,,,10757
2002,Suécia,,,,,,,141766
2003,,Portugal,,,,,,93321
2003,Alemanha,,,,,,,1419426
2003,Áustria,,,,,,,153107
2003,Bélgica,,,,,,,285867
2003,Bulgária,,,,,,,8127
2003,Chéquia,,,,,,,24531
2003,Chipre,,,,,,,8281
2003,Croácia,,,,,,,11622
2003,Dinamarca,,,,,,,93083
2003,Eslováquia,,,,,,,13160
2003,Eslovénia,,,,,,,6944
2003,Espanha,,,,,,,382775
2003,Estónia,,,,,,,490
2003,Finlândia,,,,,,,68508
2003,França,,,,,,,1060406
2003,Grécia,,,,,,,181510
2003,Hungria,,,,,,,42348
2003,Irlanda,,,,,,,43429
2003,Itália,,,,,,r,1471326
2003,Letónia,,,,,,,1410
2003,Lituânia,,,,,,,3395
2003,Luxemburgo,,,,,,,1950
2003,Malta,,,,,,,3267
2003,Países Baixos,,,,,,,256822
2003,Polónia,,,,,,,83894
2003,Portugal,,,,,,,93321
2003,Roménia,,,,,,,10310
2003,Suécia,,,,,,,147105
2004,,Portugal,,,,,,102155
2004,Alemanha,,,,,,,1489671
2004,Áustria,,,,,,,158546
2004,Bélgica,,,,,,,288419
2004,Bulgária,,,,,,,7526
2004,Chéquia,,,,,,,28673
2004,Chipre,,,,,,,9160
2004,Croácia,,,,,,,13211
2004,Dinamarca,,,,,,,93792
2004,Eslováquia,,,,,,,15020
2004,Eslovénia,,,,,,,7428
2004,Espanha,,,,,,r,389888
2004,Estónia,,,,,,,505
2004,Finlândia,,,,,,,71335
2004,França,,,,,,,1134347
2004,Grécia,,,,,,,199282
2004,Hungria,,,,,,,50505
2004,Irlanda,,,,,,,43914
2004,Itália,,,,,,r,1526465
2004,Letónia,,,,,,,1629
2004,Lituânia,,,,,,,3405
2004,Luxemburgo,,,,,,,2207
2004,Malta,,,,,,,3450
2004,Países Baixos,,,,,,,266661
2004,Polónia,,,,,,,103059
2004,Portugal,,,,,,,102155
2004,Roménia,,,,,,,11769
2004,Suécia,,,,,,,152461
2005,,Portugal,,,,,,114543
2005,Alemanha,,,,,,,1561021
2005,Áustria,,,,,,,175204
2005,Bélgica,,,,,,,294975
2005,Bulgária,,,,,,,6389
2005,Chéquia,,,,,,,31386
2005,Chipre,,,,,,,9698
2005,Croácia,,,,,,,15125
2005,Dinamarca,,,,,,,83889
2005,Eslováquia,,,,,,,13988
2005,Eslovénia,,,,,,,7690
2005,Espanha,,,,,,r,393479
2005,Estónia,,,,,,,537
2005,Finlândia,,,,,,,69397
2005,França,,,,,,,1201471
2005,Grécia,,,,,,,213976
2005,Hungria,,,,,,,54076
2005,Irlanda,,,,,,,44381
2005,Itália,,,,,,r,1591667
2005,Letónia,,,,,,,1639
2005,Lituânia,,,,,,,3702
2005,Luxemburgo,,,,,,,2407
2005,Malta,,,,,,,3606
2005,Países Baixos,,,,,,,274598
2005,Polónia,,,,,,,119592
2005,Portugal,,,,,,,114543
2005,Roménia,,,,,,,12398
2005,Suécia,,,,,,,152452
2006,,Portugal,,,,,,122467
2006,Alemanha,,,,,,,1610904
2006,Áustria,,,,,,,181304
2006,Bélgica,,,,,,,297495
2006,Bulgária,,,,,,,5721
2006,Chéquia,,,,,,,35405
2006,Chipre,,,,,,,9717
2006,Croácia,,,,,,,15535
2006,Dinamarca,,,,,,,75020
2006,Eslováquia,,,,,,,15544
2006,Eslovénia,,,,,,,8202
2006,Espanha,,,,,,r,392132
2006,Estónia,,,,,,,640
2006,Finlândia,,,,,,,69532
2006,França,,,,,,,1207313
2006,Grécia,,,,,,,225730
2006,Hungria,,,,,,,62299
2006,Irlanda,,,,,,,43739
2006,Itália,,,,,,r,1657464
2006,Letónia,,,,,,,1737
2006,Lituânia,,,,,,,4152
2006,Luxemburgo,,,,,,,2804
2006,Malta,,,,,,,3473
2006,Países Baixos,,,,,,,264472
2006,Polónia,,,,,,,131959
2006,Portugal,,,,,,,122467
2006,Roménia,,,,,,,12586
2006,Suécia,,,,,,,151179
2007,,Portugal,,,,,,127571
2007,Alemanha,,,,,,,1619065
2007,Áustria,,,,,,,185730
2007,Bélgica,,,,,,,300064
2007,Bulgária,,,,,,,5297
2007,Chéquia,,,,,,,39606
2007,Chipre,,,,,,,9593
2007,Croácia,,,,,,,16488
2007,Dinamarca,,,,,,,68907
2007,Eslováquia,,,,,,,17214
2007,Eslovénia,,,,,,,8016
2007,Espanha,,,,,,,384662
2007,Estónia,,,,,,,641
2007,Finlândia,,,,,,,67340
2007,França,,,,,,,1268859
2007,Grécia,,,,,,,239915
2007,Hungria,,,,,,,66503
2007,Irlanda,,,,,,,47195
2007,Itália,,,,,,r,1677882
2007,Letónia,,,,,,,1935
2007,Lituânia,,,,,,,4610
2007,Luxemburgo,,,,,,,3046
2007,Malta,,,,,,,3585
2007,Países Baixos,,,,,,,266545
2007,Polónia,,,,,,,147053
2007,Portugal,,,,,,,127571
2007,Roménia,,,,,,,14099
2007,Suécia,,,,,,,137512
2008,,Portugal,,,,,,135209
2008,Alemanha,,,,,,,1687442
2008,Áustria,,,,,,,202915
2008,Bélgica,,,,,,,327683
2008,Bulgária,,,,,,,4849
2008,Chéquia,,,,,,,42299
2008,Chipre,,,,,,,8800
2008,Croácia,,,,,,,18559
2008,Dinamarca,,,,,,,86323
2008,Eslováquia,,,,,,,19630
2008,Eslovénia,,,,,,,8263
2008,Espanha,,,,,,,440621
2008,Estónia,,,,,,,777
2008,Finlândia,,,,,,,67435
2008,França,,,,,,,1389402
2008,Grécia,,,,,,,264775
2008,Hungria,,,,,,,73317
2008,Irlanda,,,,,,,79621
2008,Itália,,,,,,r,1739080
2008,Letónia,,,,,,,4511
2008,Lituânia,,,,,,,4762
2008,Luxemburgo,,,,,,,5852
2008,Malta,,,,,,,3837
2008,Países Baixos,,,,,,,353866
2008,Polónia,,,,,,,144652
2008,Portugal,,,,,,,135209
2008,Roménia,,,,,,,16549
2008,Suécia,,,,,,,118427
2009,,Portugal,,,,,,153624
2009,Alemanha,,,,,,,1804696
2009,Áustria,,,,,,,231173
2009,Bélgica,,,,,,,347224
2009,Bulgária,,,,,,,5113
2009,Chéquia,,,,,,,49824
2009,Chipre,,,,,,,10616
2009,Croácia,,,,,,,22097
2009,Dinamarca,,,,,,,100049
2009,Eslováquia,,,,,,,23321
2009,Eslovénia,,,,,,,12519
2009,Espanha,,,,,,r,569535
2009,Estónia,,,,,,,1127
2009,Finlândia,,,,,,,80200
2009,França,,,,,,,1627182
2009,Grécia,,,,,,,301062
2009,Hungria,,,,,,,76528
2009,Irlanda,,,,,,,104703
